"","ID","cagb","cbgb","ctotal4inv","tot_area","inter_area"
"1857","CR259220",96.5,22.68,125.79,2372.05437399134,144.922048897414
"1858","CR259220",96.5,22.68,125.79,6682562518.15512,232483434.631518
"1859","CR259220",96.5,22.68,125.79,159172.54386821,136.790297385178
"1860","CR259220",96.5,22.68,125.79,223170623973.518,1578922673.14608
"1861","CR259220",35.06,7.19,47.09,58.5440398996107,5.84317470305546
"1862","CR259220",35.06,7.19,48.51,2088942.33276566,9.13658823215493
"1863","CR259220",12.54,25.59,39.79,17795982470.8765,14785786.164107
"1864","CR259220",21.58,4.75,32.12,8875020483.94831,184785291.547568
"1865","CR259220",21.58,4.75,32.12,3032050650.7079,2643592.57060521
"1866","CR259220",43.49,15.42,68.5,37917805701.2712,12745281.0310931
"1867","CR259221",96.5,22.68,125.79,2372.05437399134,31.7251995004024
"1868","CR259221",96.5,22.68,125.79,6682562518.15512,84558661.3581681
"1869","CR259221",96.5,22.68,125.79,159172.54386821,20.7811603322691
"1870","CR259221",96.5,22.68,125.79,223170623973.518,2669140531.08524
"1871","CR259221",43.49,15.42,68.5,4288.40865150335,0.00140004063723609
"1872","CR259221",43.49,15.42,68.5,37917805701.2712,138000721.589434
"1873","CR259222",58.05,11.9,78.16,16837161831.262,1559745.03629829
"1874","CR259222",58.05,11.9,78.16,4991650.68136407,24.9456310358289
"1875","CR259222",96.5,22.68,125.79,2372.05437399134,4.56349915865576
"1876","CR259222",96.5,22.68,125.79,6682562518.15512,330439468.428374
"1877","CR259222",96.5,22.68,125.79,159172.54386821,40.4021642251166
"1878","CR259222",96.5,22.68,125.79,223170623973.518,1345534801.78986
"1879","CR259222",75.1,17.65,99.48,20230.886689126,2.02677987919244
"1880","CR259222",64.25,15.1,85.4,125.720866987225,9.90184997564204
"1881","CR259222",78.82,18.52,104.1,3810.12795437838,11.1145666018221
"1882","CR259222",43.49,15.42,68.5,4288.40865150335,52.1896500069626
"1883","CR259222",43.49,15.42,68.5,37917805701.2712,1204950251.2452
"1884","CR259223",58.05,11.9,78.16,16837161831.262,2406402.20637998
"1885","CR259223",58.05,11.9,78.16,4991650.68136407,2.81761077640112
"1886","CR259223",96.5,22.68,125.79,2372.05437399134,9.22890721511794
"1887","CR259223",96.5,22.68,125.79,6682562518.15512,40586052.7212879
"1888","CR259223",96.5,22.68,125.79,159172.54386821,177.84069747679
"1889","CR259223",96.5,22.68,125.79,223170623973.518,2830091537.4487
"1890","CR259223",64.25,15.1,85.4,125.720866987225,19.961581154048
"1891","CR259223",78.82,18.52,104.1,3810.12795437838,8.47552813755453
"1892","CR259223",78.54,18.46,103.74,566.856553279013,4.24144847597927
"1893","CR259224",58.05,11.9,78.16,16837161831.262,35714393.8047941
"1894","CR259224",96.5,22.68,125.79,6682562518.15512,172185.510717956
"1895","CR259224",96.5,22.68,125.79,159172.54386821,307.303608359184
"1896","CR259224",96.5,22.68,125.79,223170623973.518,2827561744.54176
"1897","CR259225",58.05,11.9,78.16,16837161831.262,29328.7194073925
"1898","CR259225",21.58,4.75,32.12,1274.71898601576,17.5388100159012
"1899","CR259225",75.1,17.65,99.48,147064357439.877,19026621.3006077
"1900","CR259225",96.5,22.68,125.79,159172.54386821,228.177086829918
"1901","CR259225",96.5,22.68,125.79,223170623973.518,1138671486.09002
"1902","CR259225",39.01,17.61,66.33,597.467958491968,4.11332670667313
"1903","CR259225",1.96,6.55,8.69,1468.59489968438,23.4828556878469
"1904","CR259225",64.25,15.1,85.4,125.720866987225,1.90364625956863
"1905","CR259225",78.82,18.52,104.1,3810.12795437838,0.187912862263336
"1906","CR259225",12.54,25.59,39.79,17795982470.8765,110176974.805128
"1907","CR259225",43.49,15.42,68.5,4288.40865150335,51.0051139496749
"1908","CR259225",21.58,4.75,32.12,8875020483.94831,100125358.034602
"1909","CR259225",43.49,15.42,68.5,239600789.981584,118962.083585154
"1910","CR259225",43.49,15.42,68.5,37917805701.2712,546001094.519007
"1911","CR259226",58.05,11.9,78.16,16837161831.262,1040291.73872703
"1912","CR259226",58.05,11.9,78.16,217022634.6137,9036.84482071013
"1913","CR259226",96.5,22.68,125.79,2372.05437399134,92.3834719650707
"1914","CR259226",96.5,22.68,125.79,6682562518.15512,241186079.535611
"1915","CR259226",96.5,22.68,125.79,159172.54386821,301.766859744577
"1916","CR259226",96.5,22.68,125.79,223170623973.518,1895926519.26846
"1917","CR259226",1.96,6.55,8.69,1468.59489968438,2.30602292623371
"1918","CR259226",75.1,17.65,99.48,20230.886689126,7.46305905002467
"1919","CR259226",78.82,18.52,104.1,3810.12795437838,1.22738961362893
"1920","CR259226",78.54,18.46,103.74,566.856553279013,15.9365933193912
"1921","CR259226",12.54,25.59,39.79,17795982470.8765,6131941.01245058
"1922","CR259226",21.58,4.75,32.12,8875020483.94831,57721071.7893183
"1923","CR259226",43.49,15.42,68.5,37917805701.2712,56780064.6668257
"1924","CR259227",58.05,11.9,78.16,16837161831.262,16835790.8587625
"1925","CR259227",58.05,11.9,78.16,4991650.68136407,11.4547751365462
"1926","CR259227",58.05,11.9,78.16,217022634.6137,4697038.91333071
"1927","CR259227",0.8,0.16,1.05,4328705446.78249,4.05166248953901
"1928","CR259227",75.1,17.65,99.48,147064357439.877,422159734.604472
"1929","CR259227",96.5,22.68,125.79,2372.05437399134,38.8823218077232
"1930","CR259227",96.5,22.68,125.79,6682562518.15512,30084431.2693626
"1931","CR259227",96.5,22.68,125.79,159172.54386821,186.085322319599
"1932","CR259227",96.5,22.68,125.79,223170623973.518,2358047428.56183
"1933","CR259227",49.26,10.1,64.69,781.635298669229,1.95416820014361
"1934","CR259227",75.1,17.65,99.48,1116168367.72863,1435137.43053793
"1935","CR259227",75.1,17.65,99.48,20230.886689126,93.8320324913648
"1936","CR259227",75.1,17.65,99.48,16.0113354590181,15.9517115798995
"1937","CR259227",75.1,17.65,99.48,258.22330752632,0.85316594489268
"1938","CR259227",78.54,18.46,103.74,566.856553279013,24.0735663468513
"1939","CR259228",58.05,11.9,78.16,874993.005831481,11.8101407219624
"1940","CR259228",58.05,11.9,78.16,16837161831.262,20783400.7993299
"1941","CR259228",58.05,11.9,78.16,217022634.6137,143776.347008719
"1942","CR259228",108,19,142.7,2235288.17404218,2075752.36946986
"1943","CR259228",26.69,16.94,51.63,3041293751.60737,72318838.4085411
"1944","CR259228",21.58,4.75,32.12,1274.71898601576,15.1500505016224
"1945","CR259228",141.1,33.16,180.64,81257.2630024071,0.00693272583885118
"1946","CR259228",75.1,17.65,99.48,147064357439.877,365105436.327205
"1947","CR259228",96.5,22.68,125.79,2372.05437399134,10.9781679041562
"1948","CR259228",96.5,22.68,125.79,6682562518.15512,1181707.09448312
"1949","CR259228",96.5,22.68,125.79,159172.54386821,19.2453093718297
"1950","CR259228",96.5,22.68,125.79,223170623973.518,243580524.011833
"1951","CR259228",64.25,15.1,85.4,1167178046.97314,10905432.9322234
"1952","CR259228",64.25,15.1,85.4,4111419.60048516,184004.371971272
"1953","CR259228",58.28,11.95,76,1862.69300160254,22.3095492827997
"1954","CR259228",108,19,142.7,827817861.392885,33930342.3665165
"1955","CR259228",75.1,17.65,99.48,1116168367.72863,5150617.30372998
"1956","CR259228",75.1,17.65,99.48,20230.886689126,82.722859822295
"1957","CR259228",78.82,18.52,104.1,3810.12795437838,5.20698150572015
"1958","CR259228",108.3,25.45,142.14,441809364.125986,8149564.79736862
"1959","CR259228",108.3,25.45,142.14,9873.49731908469,335.19633114546
"1960","CR259228",108.3,25.45,142.14,137471723658.237,2026032842.60915
"1961","CR259228",78.54,18.46,103.74,566.856553279013,18.7148556523171
"1962","CR259228",26.69,16.94,51.63,87641.7670883665,1.91759679798608
"1963","CR259228",62.42,14.67,83.05,349.674057630947,5.06514900084585
"1964","CR259228",43.49,15.42,68.5,4288.40865150335,5.1138696516864
"1965","CR259228",12.54,25.59,39.79,2180.94170317683,13.496692212706
"1966","CR259228",21.58,4.75,32.12,8875020483.94831,5900032.06968798
"1967","CR259228",3.48,8.26,12.57,12379608597.4653,27337008.1336752
"1968","CR259229",64.25,15.1,85.4,1167178046.97314,185839.329451242
"1969","CR259229",64.25,15.1,85.4,4111419.60048516,7308.13964435575
"1970","CR259229",1.96,6.55,8.69,97943247.4919248,63539.6455819024
"1971","CR259229",108.3,25.45,142.14,441809364.125986,55795059.4091367
"1972","CR259229",108.3,25.45,142.14,9873.49731908469,133.408375691284
"1973","CR259229",108.3,25.45,142.14,137471723658.237,2252279551.29245
"1974","CR259229",108.3,25.45,142.14,133.256677495096,0.0537373878398739
"1975","CR259229",78.54,18.46,103.74,566.856553279013,49.3561192434892
"1976","CR259229",44.16,16.07,67.57,3567938.67100521,1698743.27538363
"1977","CR259229",44.16,16.07,67.57,3590245385.17868,502041911.46862
"1978","CR259229",43.49,15.42,68.5,4288.40865150335,11.2645006139307
"1979","CR259230",64.25,15.1,85.4,1167178046.97314,721640.173457221
"1980","CR259230",49.26,10.1,64.69,781.635298669229,0.575890368316323
"1981","CR259230",49.26,10.1,64.69,12702678905.9118,35746913.6793141
"1982","CR259230",78.82,18.52,104.1,20154016939.7301,4138072.75300959
"1983","CR259230",108.3,25.45,142.14,9873.49731908469,128.445450350261
"1984","CR259230",108.3,25.45,142.14,137471723658.237,2476075482.90248
"1985","CR259230",78.54,18.46,103.74,13111389031.9598,11129264.9627704
"1986","CR259230",44.16,16.07,67.57,3590245385.17868,273342470.604389
"1987","CR259230",43.49,15.42,68.5,4288.40865150335,16.6163994754287
"1988","CR259231",64.25,15.1,85.4,1167178046.97314,587913.512814916
"1989","CR259231",49.26,10.1,64.69,781.635298669229,16.2646539539564
"1990","CR259231",49.26,10.1,64.69,12702678905.9118,43529143.1514197
"1991","CR259231",78.82,18.52,104.1,20154016939.7301,101814.923363959
"1992","CR259231",108.3,25.45,142.14,9873.49731908469,153.970378130539
"1993","CR259231",108.3,25.45,142.14,137471723658.237,2655766897.2163
"1994","CR259231",78.54,18.46,103.74,2887.36074657586,81.4894995670363
"1995","CR259231",78.54,18.46,103.74,13111389031.9598,84313773.9106977
"1996","CR259231",44.16,16.07,67.57,3590245385.17868,5745000.19442095
"1997","CR259232",64.25,15.1,85.4,1167178046.97314,4531105.2017761
"1998","CR259232",78.54,18.46,103.74,690099291.31069,668083.305149332
"1999","CR259232",78.82,18.52,104.1,3810.12795437838,0.0280456015111235
"2000","CR259232",78.82,18.52,104.1,20154016939.7301,153142218.2328
"2001","CR259232",108.3,25.45,142.14,9873.49731908469,76.9973028182989
"2002","CR259232",108.3,25.45,142.14,137471723658.237,2464013728.31928
"2003","CR259232",78.54,18.46,103.74,2887.36074657586,19.4986976186756
"2004","CR259232",78.54,18.46,103.74,13111389031.9598,156337118.374248
"2005","CR259233",96.5,22.68,125.79,159172.54386821,0.12209361747955
"2006","CR259233",64.25,15.1,85.4,1167178046.97314,35992181.1086866
"2007","CR259233",64.25,15.1,85.4,4111419.60048516,1978738.29718642
"2008","CR259233",78.54,18.46,103.74,690099291.31069,18495493.8504393
"2009","CR259233",85.73,20.15,112.96,405.034724944289,1.45996401715092
"2010","CR259233",78.82,18.52,104.1,26654537.1864919,119201.663402843
"2011","CR259233",78.82,18.52,104.1,3810.12795437838,2362.62440484801
"2012","CR259233",78.82,18.52,104.1,20154016939.7301,356049600.624691
"2013","CR259233",108.3,25.45,142.14,441809364.125986,3295932.15634357
"2014","CR259233",108.3,25.45,142.14,9873.49731908469,82.3811234092552
"2015","CR259233",108.3,25.45,142.14,137471723658.237,2028246429.93104
"2016","CR259233",78.54,18.46,103.74,566.856553279013,8.29748179018497
"2017","CR259233",78.54,18.46,103.74,2887.36074657586,76.6911455486434
"2018","CR259233",78.54,18.46,103.74,13111389031.9598,322958674.891425
"2019","CR259233",62.42,14.67,83.05,349.674057630947,6.67943610841758
"2020","CR259233",21.58,4.75,32.12,292.788550699184,7.69679550698493
"2021","CR259234",58.05,11.9,78.16,874993.005831481,10.554080013535
"2022","CR259234",0.8,0.16,1.05,4328705446.78249,6.21460709162056
"2023","CR259234",96.5,22.68,125.79,159172.54386821,1.43573298390051
"2024","CR259234",64.25,15.1,85.4,1167178046.97314,9493552.88658687
"2025","CR259234",49.26,10.1,64.69,781.635298669229,44.1194185806375
"2026","CR259234",1.96,6.55,8.69,1468.59489968438,5.38359533753828
"2027","CR259234",0.72,4.64,8.99,43713904184.6993,885615554.718216
"2028","CR259234",0.72,4.64,8.99,199801150.237931,2546644.74536122
"2029","CR259234",75.1,17.65,99.48,20230.886689126,0.137638210086152
"2030","CR259234",78.82,18.52,104.1,26654537.1864919,4088424.17398039
"2031","CR259234",78.82,18.52,104.1,20154016939.7301,1407849989.44975
"2032","CR259234",108.3,25.45,142.14,441809364.125986,574244.069552256
"2033","CR259234",108.3,25.45,142.14,9873.49731908469,78.3796757336854
"2034","CR259234",108.3,25.45,142.14,137471723658.237,431047953.718651
"2035","CR259234",108,19,142.7,689.071092212073,8.92788248983522
"2036","CR259234",78.54,18.46,103.74,566.856553279013,1.05090038553135
"2037","CR259234",78.54,18.46,103.74,13111389031.9598,14184535.9179226
"2038","CR259235",58.05,11.9,78.16,874993.005831481,10.5000694168266
"2039","CR259235",0.8,0.16,1.05,4328705446.78249,113356992.259542
"2040","CR259235",0.8,0.16,1.05,12058596.4605942,1655310.87648916
"2041","CR259235",96.5,22.68,125.79,159172.54386821,13.9174389588854
"2042","CR259235",64.25,15.1,85.4,1167178046.97314,9340559.59716391
"2043","CR259235",58.28,11.95,76,1862.69300160254,4.04585035191849
"2044","CR259235",49.26,10.1,64.69,781.635298669229,47.9656430092324
"2045","CR259235",0.72,4.64,8.99,43713904184.6993,548329215.533087
"2046","CR259235",0.72,4.64,8.99,2080.27470617138,3.30372124910355
"2047","CR259235",0.72,4.64,8.99,199801150.237931,356660.83583112
"2048","CR259235",49.26,10.1,64.69,12702678905.9118,1992306.94016194
"2049","CR259235",75.1,17.65,99.48,20230.886689126,9.16866279409411
"2050","CR259235",78.82,18.52,104.1,26654537.1864919,79106.282943415
"2051","CR259235",78.82,18.52,104.1,3810.12795437838,2.23620063895942
"2052","CR259235",78.82,18.52,104.1,20154016939.7301,284037589.174782
"2053","CR259235",108.3,25.45,142.14,441809364.125986,11672372.8732707
"2054","CR259235",108.3,25.45,142.14,9873.49731908469,75.7277454189024
"2055","CR259235",108.3,25.45,142.14,137471723658.237,1772614379.60555
"2056","CR259235",108,19,142.7,689.071092212073,2.75587890257444
"2057","CR259235",62.42,14.67,83.05,349.674057630947,25.1638041569338
"2058","CR259236",0.8,0.16,1.05,4328705446.78249,100732441.264903
"2059","CR259236",96.5,22.68,125.79,159172.54386821,2.50130850824635
"2060","CR259236",64.25,15.1,85.4,1167178046.97314,9729938.20181406
"2061","CR259236",58.28,11.95,76,1862.69300160254,9.72629392535104
"2062","CR259236",49.26,10.1,64.69,271093241.441605,9828231.36186894
"2063","CR259236",49.26,10.1,64.69,781.635298669229,13.7885166408523
"2064","CR259236",0.72,4.64,8.99,43713904184.6993,1091130836.2001
"2065","CR259236",0.72,4.64,8.99,2080.27470617138,12.5030949648062
"2066","CR259236",0.72,4.64,8.99,199801150.237931,437282.117432671
"2067","CR259236",49.26,10.1,64.69,12702678905.9118,32233424.6581121
"2068","CR259236",52.17,10.69,68.34,423.715691073262,7.09732468170114
"2069","CR259236",78.82,18.52,104.1,20154016939.7301,24012761.9568099
"2070","CR259236",108.3,25.45,142.14,441809364.125986,12343330.9356664
"2071","CR259236",108.3,25.45,142.14,9873.49731908469,73.6270576630968
"2072","CR259236",108.3,25.45,142.14,137471723658.237,1450805330.09308
"2073","CR259236",62.42,14.67,83.05,349.674057630947,0.250360934529454
"2074","CR259237",58.05,11.9,78.16,874993.005831481,16.0705886893542
"2075","CR259237",58.05,11.9,78.16,4991650.68136407,42.8876230725936
"2076","CR259237",0.8,0.16,1.05,4328705446.78249,162865009.015711
"2077","CR259237",0.8,0.16,1.05,12058596.4605942,488265.231947376
"2078","CR259237",58.14,11.92,75.82,226318778.549461,112447.006035755
"2079","CR259237",49.26,10.1,64.69,66.0637867079414,32.9160902155185
"2080","CR259237",49.26,10.1,64.69,271093241.441605,19103210.2184719
"2081","CR259237",49.26,10.1,64.69,781.635298669229,18.3242792123241
"2082","CR259237",52.17,10.69,68.34,6.04114906078246,5.92533363269683
"2083","CR259237",74.1,19.6,106.4,268.787538389606,3.45238211846967
"2084","CR259237",0.72,4.64,8.99,43713904184.6993,1894684056.7207
"2085","CR259237",0.72,4.64,8.99,2080.27470617138,26.1194343927203
"2086","CR259237",0.72,4.64,8.99,199801150.237931,2542646.13033696
"2087","CR259237",49.26,10.1,64.69,12702678905.9118,639071863.724411
"2088","CR259237",52.17,10.69,68.34,423.715691073262,63.3985834413957
"2089","CR259237",58.05,11.9,78.16,39.335908716924,3.90795482236083
"2090","CR259237",108.3,25.45,142.14,137471723658.237,5398.01800796762
"2091","CR259238",0.8,0.16,1.05,4328705446.78249,65526960.9395528
"2092","CR259238",58.28,11.95,76,1862.69300160254,14.8649948941666
"2093","CR259238",58.28,11.95,76,18925969426.8949,531848503.918379
"2094","CR259238",49.26,10.1,64.69,271093241.441605,259481.887391131
"2095","CR259238",0.72,4.64,8.99,43713904184.6993,1790666469.92351
"2096","CR259238",0.72,4.64,8.99,2080.27470617138,23.7716910667914
"2097","CR259238",0.72,4.64,8.99,199801150.237931,1469286.93563844
"2098","CR259238",49.26,10.1,64.69,12702678905.9118,261017936.468646
"2099","CR259238",52.17,10.69,68.34,423.715691073262,8.11380280950107
"2100","CR259238",108.3,25.45,142.14,441809364.125986,450439.529032787
"2101","CR259238",108.3,25.45,142.14,137471723658.237,55055877.1847912
"2102","CR259239",58.05,11.9,78.16,16837161831.262,1231334.77236493
"2103","CR259239",0.8,0.16,1.05,4328705446.78249,73940600.5032423
"2104","CR259239",58.28,11.95,76,44226034.6769513,67745.9780646358
"2105","CR259239",62.89,14.78,83.66,864.12132644745,18.8304600361735
"2106","CR259239",75.1,17.65,99.48,147064357439.877,2696615.65781776
"2107","CR259239",96.5,22.68,125.79,159172.54386821,1.05767958471552
"2108","CR259239",96.5,22.68,125.79,223170623973.518,39573563.649472
"2109","CR259239",64.25,15.1,85.4,1167178046.97314,26051730.5398877
"2110","CR259239",64.25,15.1,85.4,4111419.60048516,31881.7980427725
"2111","CR259239",108,19,142.7,827817861.392885,4692969.27855334
"2112","CR259239",58.28,11.95,76,18925969426.8949,364639269.45849
"2113","CR259239",49.26,10.1,64.69,66.0637867079414,12.0869162142292
"2114","CR259239",0.72,4.64,8.99,43713904184.6993,1492407728.72721
"2115","CR259239",0.72,4.64,8.99,2080.27470617138,41.7561779277342
"2116","CR259239",0.72,4.64,8.99,199801150.237931,15891695.2133283
"2117","CR259239",49.26,10.1,64.69,12702678905.9118,801628.109661186
"2118","CR259239",108.3,25.45,142.14,441809364.125986,717845.190049838
"2119","CR259239",108.3,25.45,142.14,9873.49731908469,42.8904137339559
"2120","CR259239",108.3,25.45,142.14,137471723658.237,670739318.855275
"2121","CR259240",58.05,11.9,78.16,874993.005831481,23.3660802667097
"2122","CR259240",58.05,11.9,78.16,16837161831.262,12637634.6630339
"2123","CR259240",58.05,11.9,78.16,217022634.6137,164501.834229786
